x(m/s),y(m/s),z(m/s),t(s)
-1.101285338,13.2609129,-6.179169178,28.69399004
-0.0790052563,12.34636688,-6.545465946,28.69638025
1.077344418,12.36551952,-4.953390598,28.69876978
2.382128239,10.19167805,-3.193727732,28.70115817
3.260762453,6.906974792,-3.402014256,28.70354572
3.696488619,6.349150181,-2.192994595,28.70593483
3.964627504,5.805689335,-0.3088387549,28.70832436
3.543266296,4.120244026,0.09097574651,28.71071353
2.781942844,4.33331871,1.007915616,28.71310239
1.85542655,6.698688507,2.597597361,28.71549218
0.6176775098,8.293157578,3.07402277,28.71788176
-0.3088387549,8.197394371,0.928910315,28.72027067
-1.137196898,8.903653145,-3.466655016,28.72265994
-2.046954393,11.93458176,-4.991695881,28.72504947
-2.183418036,14.67821884,-1.213808179,28.72743916
-1.604046106,13.40934658,-2.317487478,28.72982858
-1.493917584,12.41579628,-9.437537193,28.73221759
-1.21859622,14.52020931,-9.545271873,28.73460712
0.0,14.32389259,-3.660577059,28.73699624
0.7397764921,12.63365936,-1.81472683,28.73938494
0.9145457745,13.28246021,-1.85542655,28.74177395
1.572922826,13.42131805,1.252113581,28.74416379
2.070895433,12.27933216,5.441786289,28.74655379
2.224117756,11.20198822,6.21986866,28.74894358
2.40846324,10.87878513,5.015636921,28.7513327
2.46831584,10.30659485,3.907169342,28.7537227
2.34861064,9.897204399,3.330191135,28.75611212
2.262423277,10.48136425,4.354865551,28.75850119
2.113989353,9.755951881,1.946402192,28.76089067
1.625592947,10.20843697,-1.972737432,28.76327968
1.386183143,10.96975994,-3.464261055,28.76566905
1.141985178,9.648218155,-6.593348026,28.76805864
0.4405141473,9.79665184,-9.526119232,28.77044806
0.03591148183,10.52924633,-9.741587639,28.77283765
-0.2633508742,10.7207737,-8.063324928,28.77522666
-0.6320420504,11.38872814,-4.046027184,28.77761515
-0.4069967866,10.58909893,-2.044560432,28.78000395
-0.129281342,11.0200367,-0.07421706617,28.78239259
0.366297096,10.91230202,3.617483139,28.78478254
1.374212623,8.659455299,5.460938931,28.78717176
2.137930155,8.927594185,7.4217062,28.78956056
2.853765726,9.042510986,9.109545708,28.79195009
3.612694979,7.814338684,8.817465782,28.794339
3.978991985,8.867741585,8.836618423,28.79672744
4.160943508,9.583577156,7.577322483,28.79911681
4.048420906,9.775105476,3.095569849,28.80150608
3.557630777,12.50916576,0.6368302703,28.80389515
3.136269331,13.6703043,-1.453217983,28.80628379
2.48507452,13.68227386,-5.721896172,28.80867238
1.738115788,14.97029877,-8.783947945,28.81106212
1.182684779,14.7883482,-10.73035145,28.81345166
0.5290958285,12.80124569,-11.86994171,28.81584046
0.01675869152,11.24747562,-10.68486309,28.81822978
-0.2848977447,10.61543369,-7.867008686,28.820619
-0.62725389,8.455957413,-5.403481007,28.82300832
-0.670347631,3.909563303,-4.283042431,28.82539702
-0.62725389,1.185078859,-3.119510651,28.82778587
-0.7756879926,1.793179989,1.910490751,28.83017556
-0.5290958285,-0.0406996794,5.57106781,28.83256499
-0.4644551575,-1.551375985,5.097035885,28.83495384
-0.5123371482,-0.08618755639,5.44896841,28.83734291
-0.1556164175,-0.363902986,3.416378975,28.83973212
-0.3208092153,1.924855351,1.448429704,28.84212176
-0.2944741547,6.485613346,3.76352334,28.84451093
0.3064446151,9.12390995,4.201643467,28.84689973
0.5314899087,12.43494892,-0.1651928127,28.84928947
0.8810282946,16.1505909,-4.38359499,28.85167879
1.692627907,17.81927681,-6.303661823,28.8540678
2.267211437,17.69239044,-10.38081169,28.85645749
2.207359076,18.39625359,-15.30068493,28.85884707
2.044560432,20.23252869,-14.34304619,28.8612366
2.054136753,20.60121918,-9.217280388,28.86362452
1.582499266,18.88464928,-7.402553558,28.86601369
0.7062591314,16.01652145,-9.621883392,28.86840369
-0.08379345387,12.97122669,-9.794258118,28.87079296
-0.9001811147,10.7255621,-4.575122356,28.8731816
-1.606440306,8.300340652,0.3208092153,28.87557093
-2.298334837,6.906974792,2.714907885,28.87796046
-2.832218647,6.741782188,6.734600067,28.8803504
-2.729272604,3.995750666,8.606784821,28.88274009
-2.604779482,2.726878405,8.28597641,28.88512916
-2.346216679,4.596669674,9.612305641,28.88751895
-1.491523504,4.37162447,9.293890953,28.88990832
-0.7254119515,4.83847332,7.4791646,28.89229733
0.1197049394,7.033862114,6.164804459,28.89468692
1.122832298,7.392977238,2.860948086,28.8970766
1.84345603,7.572534561,-2.051742554,28.89946634
2.362975597,8.93477726,-5.216741085,28.90185535
2.540138721,10.06957912,-5.355598927,28.90424416
2.52577424,10.53403378,-5.046760082,28.90663358
2.159476995,12.08541012,-4.505693913,28.90902254
1.510676265,12.92095089,-2.434798479,28.91141093
1.084526777,9.825381279,-3.962233543,28.91379999
0.2729272544,8.544537544,-5.839207172,28.91618931
-0.5602191091,8.451169014,-4.216008186,28.9185791
-0.9959450364,6.011581898,-3.241609812,28.92096858
-1.802756429,6.428154945,-0.4213613868,28.92335759
-2.374946117,7.175114155,2.547321081,28.92574723
-2.556897402,6.471249104,3.562418938,28.92813645
-2.690967083,6.564619064,4.134608269,28.9305253
-2.528168201,6.277327061,1.90809679,28.93291436
-2.300729036,6.854304314,-0.1747692078,28.93530343
-1.805150509,8.834223747,1.175502539,28.93769311
-0.9815804958,10.52685165,1.888943911,28.94008259
-0.184345603,11.45336819,-0.3782675862,28.94247186
0.6200715899,11.49406815,-3.852104902,28.94486223
1.328724742,12.27215004,-5.183224201,28.94725155
1.84345603,14.64470196,-1.635169506,28.94964051
2.370157719,14.52260303,-0.04788197577,28.95203015
2.401281118,13.67748642,-3.191333771,28.95441978
1.960766912,14.4292326,-3.765917301,28.95680968
1.83866787,12.11174583,-3.768311501,28.95919869
1.197049379,10.52206421,-4.603851795,28.96158718
0.1436459273,11.10861778,-3.768311501,28.96397697
-0.60331285,10.54121685,-2.054136753,28.9663664
-1.501099825,12.16681004,3.988568544,28.96875546
-1.83866787,11.9585228,7.476770401,28.97114494
-2.051742554,10.38560009,3.921533823,28.97353426
-2.267211437,11.2355051,3.04529357,28.97592395
-1.613622546,10.6058569,5.688378334,28.97831332
-0.916939795,9.679341316,5.676407814,28.98070218
-0.3830558062,10.86441994,3.749158859,28.98309176
0.4644551575,12.66478157,4.792985439,28.98548119
1.393365502,13.42371178,6.442519665,28.9878703
2.037378073,14.43162727,5.932576656,28.99025994
2.499439001,15.04212189,2.760395765,28.99264931
2.647873163,14.48669243,-1.82669735,28.9950389
2.453951359,14.58963776,-3.76352334,28.99742785
2.046954393,15.06606293,-3.605512857,28.9998166
1.309571981,14.08448315,-5.259834766,29.00220645
0.4022085965,12.22187424,-8.850982666,29.00459619
-0.5386722088,11.59940815,-10.15816116,29.00698556
-1.209019899,9.988180161,-9.061663628,29.00937515
-1.733327508,6.782482147,-9.435143471,29.01176447
-2.358187199,6.169592381,-8.331463814,29.01415416
-2.446768999,6.629259586,-3.289491653,29.01654348
-2.082865953,5.372357368,1.764450788,29.01893265
-1.620804906,3.01417017,2.614355803,29.02132259
-1.079738498,2.837007046,2.113989353,29.02371186
-0.3519325256,4.639763355,5.970882416,29.0261016
0.4668492377,3.806617022,8.757613182,29.02849082
1.043827057,3.921533823,8.432016373,29.03087957
1.663898587,7.412129402,8.76718998,29.03326848
2.135535955,9.12390995,7.019497395,29.03565681
2.40846324,8.410469055,2.109200954,29.0380453
2.52098608,9.787075996,-2.46113348,29.04043515
2.209753275,12.81800461,-5.477697849,29.04282473
1.82190907,14.21137047,-7.979530811,29.0452139
1.371818662,14.92481232,-9.595547676,29.04760322
0.7014709115,15.43954277,-11.47491455,29.04999254
-0.08139935881,14.9726944,-14.74525356,29.05238202
-0.8427227736,14.70694923,-14.58245468,29.05477119
-1.151561499,13.17712021,-11.3145113,29.0571602
-1.539405465,10.89793682,-10.02409077,29.05954994
-2.037378073,10.39757061,-6.0642519,29.06193926
-1.604046106,7.819126606,-1.074950337,29.06432879
-1.273660541,4.46738863,0.4524846673,29.06671869
-1.130014658,2.729272604,2.475497961,29.06910827
-0.3471443057,0.2561685741,4.682857037,29.07149811
0.01197049394,-0.2274393737,6.926127434,29.07388728
0.2633508742,0.02872918546,8.341039658,29.07627619
0.7804762125,-0.4093908668,7.675480366,29.07866603
0.8642696142,1.960766912,7.440858841,29.0810553
0.9743981957,5.173647404,7.254118919,29.08344421
1.21859622,6.588560104,4.441052914,29.08583358
1.21141398,7.701815605,-1.039038897,29.08822306
1.130014658,9.590760231,-7.519864082,29.09061285
0.8977869749,11.93458176,-11.61377335,29.09300218
0.5937365294,12.97122669,-12.61929417,29.09539155
0.2681390643,13.83070755,-12.96883297,29.09778202
-0.2801095545,16.1912899,-12.01837635,29.10017202
-0.6416184306,16.70602036,-10.08154964,29.10256186
-0.7230178118,14.50345039,-9.111940384,29.10495072
-0.816387713,12.92334461,-7.582110405,29.10734067
-0.7349883318,12.00161743,-3.943080664,29.10973103
-0.4093908668,9.870868683,-0.2801095545,29.1121203
-0.02633508667,8.266822815,3.449896336,29.11450942
0.5506426692,7.634780884,8.290763855,29.11689962
1.156349778,6.375484943,11.50603867,29.11928921
1.510676265,6.365908623,13.68706322,29.12167817
2.075683594,7.474376678,16.26550674,29.12406759
2.607173443,6.981192112,14.64230824,29.12645718
2.580838442,7.40973568,9.825381279,29.12884733
2.647873163,9.415989876,6.590953827,29.13123718
2.631114483,10.46700001,2.690967083,29.1336264
2.080471754,12.10935116,-2.078077793,29.1360166
1.721356988,14.63512611,-5.271805286,29.13840702
1.326330781,16.40197182,-8.15430069,29.14079686
0.6679535508,17.4984684,-10.62022209,29.14318676
0.3830558062,17.90785789,-11.47252083,29.14557728
0.2011042982,17.07710648,-12.62647724,29.14796728
-0.1556164175,15.39166069,-13.09811401,29.15035707
-0.09576395154,12.37988472,-11.61137867,29.15274624
0.03591148183,8.647484779,-10.32096004,29.15513577
-0.1891337931,5.879906654,-7.890949726,29.15752525
-0.2418039739,3.799434662,-3.136269331,29.15991447
-0.301656425,3.124298811,3.933504343,29.162304
-0.4381200671,1.659110427,8.03459549,29.16469337
-0.6104952097,-0.06703476608,7.033862114,29.16708301
-0.8427227736,0.7086532712,7.32354784,29.16947238
-0.8953929543,0.8906047344,8.07050705,29.17186181
-1.034250736,0.9241221547,6.523919106,29.17425218
-1.170714259,4.125032425,5.551915169,29.17664186
-1.036644697,8.180635452,5.951729298,29.17903103
-0.7206237316,10.30659485,5.0659132,29.18142087
-0.251380384,12.7222414,3.095569849,29.18380952
0.4213613868,15.97342682,1.125226378,29.18619942
1.288025141,17.31651688,-1.127620459,29.18858916
2.200176716,17.35721588,-2.927982807,29.19097837
3.006988049,18.27655029,-3.406802416,29.19336827
3.7395823,18.48483658,-4.445841312,29.19575738
4.120244026,17.58465576,-5.566279411,29.19814613
4.168126106,15.8369627,-5.113794804,29.20053535
3.978991985,13.42850018,-4.515270233,29.20292462
3.11472249,12.25539112,-3.478625536,29.20531462
1.915279031,11.28817558,-1.407730103,29.20770405
0.8044171929,9.878050804,1.620804906,29.21009311
-0.3998144865,8.427227974,2.688572884,29.21248337
-1.572922826,7.038650513,0.6320420504,29.21487296
-2.343822718,6.296479702,-0.2418039739,29.21726212
-2.717302084,5.820054054,0.8714519143,29.21965181
-2.729272604,5.511215687,1.414912343,29.22204108
-2.42522192,5.772171974,0.9336984754,29.22443145
-1.829091549,6.322814941,0.5961305499,29.22682061
-0.8092053533,6.717841148,0.9456689954,29.22920905
0.3279915452,6.25578022,-0.2322275788,29.23159832
1.26887238,5.434604168,-3.327797174,29.2339877
2.185812235,5.760201454,-4.433870792,29.23637697
2.911223888,6.267750263,-4.273466587,29.23876681
3.153028011,6.873457432,-4.050815105,29.2411566
3.222456932,7.926860809,-3.413984776,29.24354666
3.009382248,9.114334106,-3.380467415,29.24593619
2.499439001,9.246008873,-3.926321983,29.24832504
1.965555072,8.21415329,-4.618216515,29.25071436
1.165926099,9.025752068,-3.758734941,29.25310358
0.366297096,10.51009369,-1.87457943,29.25549259
-0.1771633178,10.41432953,-0.1771633178,29.25788197
-0.5817660093,9.504571915,-0.2011042982,29.26027181
-0.9145457745,10.17970753,-1.2664783,29.26266197
-1.024674296,11.50843334,0.181951493,29.26505103
-0.7230178118,10.26110744,1.407730103,29.26744046
-0.3112328351,10.07436752,0.4453023672,29.26983056
0.09576395154,12.0087986,-0.9145457745,29.27221962
0.5913423896,12.91855717,-0.1747692078,29.27460837
1.422094584,12.0231638,1.393365502,29.27699764
2.195388556,10.91230202,-2.082865953,29.27938676
2.307911158,11.27859879,-7.127232075,29.28177613
2.46113348,11.47730923,-6.732205391,29.28416499
2.722090244,11.1301651,-3.65578866,29.28655369
2.403675318,11.31211662,-4.249525547,29.28894311
1.620804906,11.95373535,-6.911763191,29.29133249
0.9217280149,11.95134068,-6.586165428,29.29372171
0.301656425,10.66331577,-5.269411564,29.29611087
-0.565007329,10.03845596,-4.836079597,29.2985002
-1.448429704,11.3647871,-2.973470688,29.30088978
-1.934431791,12.83236885,1.149167418,29.30327863
-1.84345603,12.21469212,4.737921715,29.30566697
-1.419700503,10.33053589,4.139396667,29.30805676
-0.8307522535,10.01451492,2.602385283,29.31044613
0.1771633178,9.746376038,4.012509346,29.3128352
1.319148421,8.04656601,5.226317406,29.31522452
2.147506475,8.415257454,5.080277443,29.317614
2.805883646,10.297019,5.568673611,29.32000426
3.299067974,9.851716042,5.300534725,29.3223939
3.320615053,8.795919418,2.48028636,29.32478311
2.738848925,9.990573883,-1.450823903,29.32717332
1.79557395,12.1380806,-2.334246159,29.32956317
0.9384866953,12.65041828,-1.642351747,29.3319527
-0.007182296365,12.74857616,-3.964627504,29.33434238
-1.118044138,13.9552021,-6.765723228,29.33673192
-1.723751068,13.09572029,-7.711391926,29.3391216
-1.879367471,10.40714741,-9.016176224,29.34151072
-2.233694315,10.78780937,-7.802368164,29.34389968
-2.015831232,10.98173141,-3.203304052,29.34628978
-1.189867139,8.271611214,-0.06224656478,29.34867962
-0.565007329,6.674747467,1.132408738,29.35106895
0.2777154744,6.179169178,2.523380041,29.35345848
1.271266341,5.420239449,6.203110218,29.35584806
2.197782755,2.815460205,6.1839571,29.35823817
2.681390524,3.303856134,3.392437935,29.36062785
2.942347288,7.340307236,6.13607502,29.36301718
3.406802416,7.471982002,8.29794693,29.36540697
3.416378975,8.353010178,6.547860146,29.36779645
3.232033253,11.59701443,3.761129141,29.37018582
3.03811121,12.10695744,0.02872918546,29.3725754
2.599991322,11.89388275,-3.289491653,29.37496509
2.070895433,13.91210842,-4.29980135,29.37735561
1.501099825,15.50657845,-4.541605473,29.37974551
0.9049693346,15.09239864,-5.652466774,29.38213442
0.4046026766,14.604002,-5.934970856,29.38452478
0.01675869152,13.47159386,-6.732205391,29.38691478
-0.4716374576,12.15005112,-7.495923042,29.38930447
-0.7397764921,11.58025646,-4.9486022,29.39169468
-0.6990768313,10.51009369,-1.809938669,29.39408483
-0.7254119515,9.456689835,-0.7900525331,29.39647478
-0.5506426692,8.578056335,0.1867396981,29.398864
-0.1077344418,7.232572556,1.769238949,29.40125291
0.3303856254,6.298873901,3.440320015,29.4036428
0.7708998322,4.687645435,1.90809679,29.40603218
0.9121516347,4.378806591,0.2896859348,29.40842098
1.182684779,4.946208,2.48986268,29.41081041
1.462794423,3.69170022,1.635169506,29.41320025
1.120438218,4.8863554,-1.345483541,29.41559056
1.000733256,6.92852211,-1.692627907,29.4179803
1.101285338,6.401820183,-2.552109241,29.42036936
0.8307522535,7.318759918,-4.824109077,29.42275916
0.62725389,9.779892921,-5.659649372,29.42514796
0.5961305499,11.15649986,-4.33571291,29.42753671
0.7182296515,10.85005569,-4.266283989,29.42992577
0.7110472918,10.59388733,-6.519131184,29.43231488
0.5267017484,11.69996071,-5.609373569,29.43470478
0.7756879926,11.33845234,-2.113989353,29.43709431
0.8499050736,10.78780937,0.1723751128,29.43948363
0.5865541697,11.56110287,1.2808429,29.44187384
0.6966827512,11.22353458,1.108467698,29.44426348
0.6104952097,11.1253767,2.025407553,29.44665244
0.5314899087,10.64895058,3.244003773,29.44904171
0.5697954893,9.590760231,1.350271702,29.4514314
0.1460400373,11.55152607,1.290419221,29.45382119
0.1388577372,11.87473011,3.5911479,29.45621015
0.2705331445,10.58670521,3.133875132,29.4585989
0.01197049394,12.58577728,2.152294636,29.46098853
0.181951493,12.66238785,1.637563467,29.46337811
0.5482486486,10.12464428,0.5769777894,29.46576754
0.7613233924,9.339379311,-1.592075586,29.46815681
0.866663754,9.576395035,-3.260762453,29.47054593
1.041432977,8.329069138,-2.719696283,29.47293587
1.249719501,6.689112186,-2.248058796,29.47532546
1.120438218,6.425761223,-3.641424179,29.47771457
0.799628973,6.447308064,-4.661310673,29.48010457
0.5099430084,5.726684093,-3.01417017,29.48249431
0.1699810177,4.812138557,-2.655055523,29.48488363
-0.4644551575,6.212686062,-3.222456932,29.48727316
-0.9935510159,7.50310564,-1.86979115,29.48966259
-1.141985178,6.610106468,-1.548981905,29.49205207
-1.304783821,8.13035965,-1.879367471,29.49444103
-1.261690021,10.04803181,-1.83148551,29.49682978
-0.8331463933,8.848588943,-3.02614069,29.49921962
-0.2418039739,8.894077301,-3.579177856,29.501609
0.3758735061,10.77105045,-2.597597361,29.50399801
1.019886017,10.64416313,-1.742903829,29.50638796
1.738115788,9.363320351,-1.793179989,29.50877775
2.233694315,9.961845398,-1.22817266,29.51116817
2.552109241,10.05521488,-0.2346216738,29.51355817
2.705331564,9.044904709,0.0790052563,29.51594749
2.573656321,10.14140224,2.130748034,29.51833765
2.40846324,10.61303997,3.435531855,29.52072707
1.989495993,10.50051689,2.748425245,29.52311587
1.556164145,11.56589127,3.598330498,29.52550546
1.333513021,11.29775238,3.658183098,29.52789525
0.8882106543,11.2498703,2.006254673,29.53028551
0.5721896291,12.66717625,1.668686867,29.53267551
0.5458545089,13.12923813,1.745298028,29.53506483
0.5147312284,12.88503933,0.7589293122,29.53745452
0.5075489283,13.6703043,-0.2202570736,29.53984363
0.7110472918,13.73254967,-1.079738498,29.54223259
1.053403497,12.74618244,-2.652661562,29.54462238
1.249719501,12.76533508,-4.213613987,29.54701192
1.522646785,12.29130268,-5.372357368,29.5494016
1.876973391,11.15171242,-5.403481007,29.55179077
2.097230434,10.38799381,-5.063519001,29.55417983
2.228905916,9.550060272,-4.757073879,29.55656978
2.305516958,8.25006485,-3.193727732,29.55895905
2.291152477,6.825575352,-2.248058796,29.56134811
2.049348593,6.430549145,-1.297601461,29.56373796
1.785997629,5.271805286,0.304050535,29.56612764
1.453217983,3.612694979,0.8929988146,29.56851733
0.8929988146,3.959839344,1.364636302,29.57090645
0.3710853159,4.785803318,2.386916399,29.5732953
-0.0215468891,4.30937767,2.283970356,29.57568499
-0.4812138379,5.185617924,1.522646785,29.57807416
